university,name,category,address,phone,lat,lng,distance,walk_time
누리관,CORD Jr.,음식점 > 카페 > 커피전문점,서울 노원구 석계로13길 40,,37.6209499341225,127.061243082418,129,2
누리관,데이롱카페 광운대점,음식점 > 카페 > 테마카페 > 무인카페 > 데이롱카페,서울 노원구 광운로12길 38,,37.621302220658,127.061242238675,152,2
누리관,카페프리헷 월계현대점,음식점 > 카페 > 테마카페 > 무인카페 > 카페프리헷,서울 노원구 석계로 49,0507-1418-4353,37.6170128081547,127.062596786796,438,7
누리관,GS25 월계성북역점,"가정,생활 > 편의점 > GS25",서울 노원구 석계로 103,080-999-5425,37.62294498095257,127.06073837717676,293,4
누리관,이마트24 광운대역점,"가정,생활 > 편의점 > 이마트24",서울 노원구 석계로 98-1,02-6010-1032,37.623221352147,127.061187175034,334,5
누리관,GS25 광운로드점,"가정,생활 > 편의점 > GS25",서울 노원구 석계로 65,,37.6205572138281,127.0627481447,245,4
누리관,GS25 광운월계점,"가정,생활 > 편의점 > GS25",서울 노원구 광운로2나길 45,,37.6177870939132,127.060217680188,287,4
누리관,GS25 현대대로점,"가정,생활 > 편의점 > GS25",서울 노원구 석계로 49,,37.61700197646387,127.06263415568448,441,7
누리관,세븐일레븐 광운대후문점,"가정,생활 > 편의점 > 세븐일레븐",서울 노원구 석계로13길 48,,37.6212428318449,127.061094935049,138,2
누리관,스토리웨이,"가정,생활 > 편의점",서울 노원구 석계로 98-2,,37.6236870074235,127.061485474466,391,6
누리관,장위기사식당,음식점 > 기사식당,서울 성북구 돌곶이로 215,02-917-4009,37.6185214694242,127.046055131414,402,6
누리관,차이나칸,음식점 > 중식 > 중국요리,서울 성북구 월계로40길 7,02-909-2246,37.6228957394869,127.048368650512,314,5
누리관,담가화로구이 번동점,"음식점 > 한식 > 육류,고기",서울 강북구 월계로 195,02-969-1717,37.6216336823401,127.045535992662,416,6
누리관,맥도날드 서울번동DT점,음식점 > 패스트푸드 > 맥도날드,서울 강북구 월계로 191,02-6224-2100,37.62117067513775,127.04527518257626,424,6
누리관,온량,음식점 > 양식,서울 성북구 돌곶이로41가길 14-8,,37.6186967493366,127.044786625033,494,7
누리관,지화자,음식점 > 한식,서울 성북구 돌곶이로 197,02-917-0217,37.6175963944042,127.0477195928,366,5
누리관,나들목기사식당,음식점 > 기사식당,서울 성북구 돌곶이로 217,02-912-5009,37.618596301728296,127.04592605091376,407,6
누리관,짬뽕관 장위뉴타운점,음식점 > 중식 > 중국요리 > 짬뽕관,서울 성북구 월계로36길 27,02-909-4132,37.61985770085404,127.04814580399481,171,3
누리관,파피토,음식점 > 양식,서울 성북구 돌곶이로37길 14,02-941-9680,37.6170126342496,127.047521003183,430,6
누리관,해주반,음식점 > 한식 > 감자탕,서울 성북구 돌곶이로 185-1,02-942-7597,37.61700769295795,127.04859250196431,392,6
누리관,닐리 북서울꿈의숲점,음식점 > 양식 > 이탈리안 > 닐리,서울 강북구 월계로 187,02-984-1230,37.6208283216682,127.045218338769,423,6
누리관,메밀의 정석,음식점 > 한식 > 국수,서울 성북구 장월로 120,02-3298-0077,37.6163011370925,127.049030379712,459,7
누리관,오블랑쉬,"음식점 > 간식 > 제과,베이커리",서울 성북구 돌곶이로40길 46,070-7809-8403,37.617703337491676,127.04839360362661,327,5
누리관,북서울진순대,음식점 > 한식 > 순대,서울 성북구 돌곶이로 221-1,,37.6189983508261,127.045387134876,432,6
누리관,써브웨이 장위뉴타운점,음식점 > 패스트푸드 > 샌드위치 > 써브웨이,서울 성북구 돌곶이로40길 46,02-941-0678,37.61767992573921,127.04835960817046,330,5
누리관,지호한방삼계탕 북서울꿈의숲점,"음식점 > 한식 > 육류,고기 > 닭요리 > 지호한방삼계탕",서울 강북구 월계로 183,02-900-1020,37.620668911457365,127.04504946672527,436,7
누리관,노모어피자 꿈의숲점,음식점 > 양식 > 피자,서울 성북구 돌곶이로40길 46,070-8633-4797,37.61831373395113,127.04733946886323,325,5
누리관,형제식당,"음식점 > 한식 > 육류,고기",서울 성북구 돌곶이로41길 41,02-917-9942,37.6173760602096,127.046700047659,440,7
누리관,하늘이야기,음식점 > 한식 > 국수,서울 성북구 돌곶이로 220,02-942-8253,37.61906010777287,127.04644397874455,343,5
누리관,양평칼국수 장위점,음식점 > 한식 > 국수 > 칼국수,서울 성북구 한천로99길 64,02-941-9504,37.6202214322432,127.048797349467,105,2
누리관,쭈삼이,"음식점 > 한식 > 해물,생선",서울 성북구 돌곶이로 193,,37.6174160773811,127.048013972301,370,6
누리관,크레모나,"음식점 > 간식 > 제과,베이커리",서울 성북구 돌곶이로40길 46,,37.6184300389083,127.047145853047,329,5
누리관,록갈비 꿈의숲점,"음식점 > 한식 > 육류,고기 > 갈비",서울 성북구 돌곶이로 185,,37.6169707066883,127.048703479096,393,6
누리관,장위삼겹살,"음식점 > 한식 > 육류,고기 > 삼겹살",서울 성북구 돌곶이로 199-8,02-919-3809,37.6176056500366,127.047107954239,397,6
누리관,중국관,음식점 > 중식 > 중국요리,서울 성북구 장월로23길 32,02-919-3333,37.6169641638422,127.04706450825,456,7
누리관,김가네 장위뉴타운점,음식점 > 분식 > 김가네,서울 성북구 돌곶이로40길 46,02-909-5237,37.61985705035302,127.04971460568626,61,1
누리관,보보식당,"음식점 > 한식 > 육류,고기",서울 성북구 장월로23길 46,,37.617239165103996,127.04656064370353,459,7
누리관,동대문엽기떡볶이 장위점,음식점 > 분식 > 떡볶이 > 동대문엽기떡볶이,서울 성북구 돌곶이로 191,02-912-8592,37.61725381272812,127.0482268098475,378,6
누리관,백채김치찌개 장위뉴타운점,"음식점 > 한식 > 찌개,전골 > 백채김치찌개",서울 성북구 돌곶이로40길 46,02-909-2303,37.61837596290004,127.04718772830795,330,5
누리관,헤이올리버,음식점 > 양식 > 피자,서울 성북구 돌곶이로 215,0503-7151-9343,37.6185440016249,127.046035889596,402,6
누리관,장위동중국집,음식점 > 중식 > 중국요리,서울 성북구 돌곶이로39길 6-1,02-911-1190,37.6176489507321,127.046974325835,401,6
누리관,우애돈카츠 장위점,"음식점 > 일식 > 돈까스,우동",서울 성북구 돌곶이로 220,070-4833-8337,37.6190186668,127.046432626002,346,5
누리관,카페후프,음식점 > 카페,서울 성북구 장월로 126,070-8806-8488,37.6165776261971,127.049304664826,424,6
누리관,투썸플레이스 북서울꿈의숲점,음식점 > 카페 > 커피전문점 > 투썸플레이스,서울 강북구 월계로 183,02-542-7711,37.62050405409915,127.04498820042753,440,7
누리관,메가MGC커피 북서울꿈의숲점,음식점 > 카페 > 커피전문점 > 메가MGC커피,서울 성북구 돌곶이로 220,02-912-8982,37.61927745983638,127.04589701969157,379,6
누리관,무키무키 장위점,"가정,생활 > 유아 > 놀이시설 > 키즈카페",서울 성북구 장위로21다길 76,02-3292-7009,37.6168957770917,127.046842462963,474,7
누리관,메가MGC커피 번동중앙점,음식점 > 카페 > 커피전문점 > 메가MGC커피,서울 성북구 월계로40길 7,02-942-8887,37.62308051458416,127.04819092722265,339,5
누리관,세린,음식점 > 카페,서울 성북구 장월로 119,,37.6164093556387,127.04878919487157,451,7
누리관,컴포즈커피 꿈의숲아이파크점,음식점 > 카페 > 커피전문점 > 컴포즈커피,서울 성북구 돌곶이로40길 46,02-6498-8468,37.61741392059956,127.0488781996837,341,5
누리관,이디야커피 장위동점,음식점 > 카페 > 커피전문점 > 이디야커피,서울 성북구 월계로40길 7,02-943-9094,37.623173269920365,127.04830426304194,344,5
누리관,빽다방 북서울꿈의숲점,음식점 > 카페 > 커피전문점 > 빽다방,서울 성북구 돌곶이로 220,02-943-7555,37.6192161613785,127.045977403667,375,6
누리관,카페차이 장위뉴타운점,음식점 > 카페 > 커피전문점,서울 성북구 돌곶이로 211,,37.6184222730339,127.046279342323,391,6
누리관,요거트월드 장위점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트월드,서울 성북구 월계로40길 7,,37.6229470841289,127.048397002679,318,5
누리관,알엔비스커피,음식점 > 카페 > 커피전문점,서울 성북구 월계로40길 7,,37.6228668948975,127.048400348957,310,5
누리관,카페일리터 장위점,음식점 > 카페 > 커피전문점 > 카페일리터,서울 성북구 장월로23길 48,,37.6173320101497,127.04645083253,458,7
누리관,달달듬뿍커피빙수,음식점 > 카페,서울 성북구 돌곶이로41길 32,,37.6175627621982,127.04619838971,456,7
누리관,보보7080라이브,음식점 > 카페 > 테마카페 > 라이브카페,서울 성북구 월계로 172,02-911-1244,37.61926973572792,127.04489684065847,464,7
누리관,밀버터,음식점 > 카페,서울 성북구 한천로99길 52,,37.6205690062166,127.0492959734,64,1
누리관,노리앤노리,"가정,생활 > 유아 > 놀이시설 > 키즈카페",서울 성북구 월계로40길 7,,37.6229461836119,127.048395869339,318,5
누리관,프룻172,음식점 > 카페 > 생과일전문점,서울 성북구 월계로 172,,37.61931841790261,127.04482097896856,469,7
누리관,카페수,음식점 > 카페,서울 성북구 장위로21다길 76,,37.61693722972919,127.04682436633101,471,7
누리관,GS25 성북꿈의숲점,"가정,생활 > 편의점 > GS25",서울 성북구 월계로36길 27,080-999-5425,37.619727191235256,127.04781723476461,203,3
누리관,GS25 장위뉴타운점,"가정,생활 > 편의점 > GS25",서울 성북구 월계로40길 7,,37.62284529628322,127.04833916621386,310,5
누리관,GS25 장위신일점,"가정,생활 > 편의점 > GS25",서울 성북구 월계로 172,080-999-5425,37.6193093929674,127.044860618079,466,7
누리관,세븐일레븐 꿈의숲아트센터점,"가정,생활 > 편의점 > 세븐일레븐",서울 강북구 월계로 173,,37.6202547317687,127.04432427911,498,7
누리관,이마트24 R꿈의숲아이파크점,"가정,생활 > 편의점 > 이마트24",서울 성북구 돌곶이로40길 46,02-941-7770,37.618108138045486,127.04776296179594,317,5
광운대역,마떡다이천 광운대본점,음식점 > 분식 > 떡볶이,서울 노원구 석계로 106,02-976-4841,37.6231064273819,127.060407743094,119,2
광운대역,일심해장국 월계점,음식점 > 한식 > 해장국,서울 노원구 석계로15길 25,02-909-1640,37.621977651357454,127.06183634914686,117,2
광운대역,더원,음식점 > 중식,서울 노원구 광운로 61,02-909-5477,37.6230814538525,127.05990930937736,163,2
광운대역,하이레,"음식점 > 일식 > 돈까스,우동",서울 노원구 광운로12길 6,,37.62096077851908,127.05941713733176,309,5
광운대역,서초우동 광운대역점,"음식점 > 일식 > 돈까스,우동",서울 노원구 석계로18길 23,02-941-0096,37.62388375193732,127.06085015246403,123,2
광운대역,화로상회 광운대점,음식점 > 뷔페 > 고기뷔페,서울 노원구 광운로 37,02-941-2292,37.62077461782266,127.05873055905124,366,5
광운대역,친친,음식점 > 중식 > 중국요리,서울 노원구 석계로18길 10-9,02-6229-4143,37.6236251301821,127.060924704224,98,1
광운대역,마포연탄불고기,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",서울 노원구 석계로18길 4,02-915-2826,37.623230699702965,127.0605324472798,110,2
광운대역,진미통닭,음식점 > 치킨,서울 노원구 광운로 45,02-918-3492,37.6214654962473,127.059089046317,293,4
광운대역,여우곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",서울 노원구 광운로 68,02-919-3339,37.6233155258228,127.060271980912,135,2
광운대역,여자만아구찜,"음식점 > 한식 > 해물,생선 > 아구",서울 노원구 석계로18길 10-8,02-941-1989,37.6235062163082,127.060892889771,92,1
광운대역,도미노피자 월계점,음식점 > 양식 > 피자 > 도미노피자,서울 노원구 광운로 52,02-915-3082,37.6219391607872,127.059595756284,226,3
광운대역,수해복마라탕 광운대점,음식점 > 중식 > 중국요리,서울 노원구 광운로 39,02-917-3303,37.6210745477174,127.058929022312,331,5
광운대역,한라산감자탕,음식점 > 한식 > 감자탕,서울 노원구 석계로15길 17,010-6482-8321,37.6223654328671,127.061151358349,91,1
광운대역,윤스쿡,"음식점 > 일식 > 돈까스,우동",서울 노원구 광운로 29,,37.6203107561798,127.058434555295,421,6
광운대역,와플대학 광운대캠퍼스,"음식점 > 간식 > 제과,베이커리 > 와플대학",서울 노원구 광운로 64,02-941-3890,37.62283985104657,127.06018097652368,141,2
광운대역,꽃제비칼국수,음식점 > 한식 > 국수 > 칼국수,서울 노원구 광운로12길 13,02-911-8371,37.6213083069597,127.05991694832,251,4
광운대역,미미식당 월계점,"음식점 > 한식 > 육류,고기",서울 노원구 석계로18길 5,,37.6232722135876,127.06039881516,123,2
광운대역,빈대떡신사,"음식점 > 술집 > 호프,요리주점",서울 노원구 광운로 70,02-774-9595,37.6234669008526,127.060253978908,141,2
광운대역,사계절김밥,음식점 > 분식,서울 노원구 광운로 72,02-941-7789,37.6235588107524,127.060235928848,146,2
광운대역,영축산정육식당,"음식점 > 한식 > 육류,고기",서울 노원구 광운로 52,02-915-6221,37.6217895178956,127.059751954723,224,3
광운대역,애슐리퀸즈 이마트월계점,음식점 > 패밀리레스토랑 > 애슐리,서울 노원구 마들로3길 15,0507-1412-1063,37.62650323568528,127.06197603525396,385,6
광운대역,맛닭꼬 광운대점,음식점 > 치킨 > 맛닭꼬,서울 노원구 광운로 61,02-942-3492,37.62309584950046,127.05994896746643,160,2
광운대역,본죽&비빔밥cafe 광운대역점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,서울 노원구 석계로 98-1,02-914-6285,37.6233006583535,127.0611498589125,61,1
광운대역,또와집순대국,음식점 > 한식 > 순대,서울 노원구 광운로19길 13,02-943-2207,37.62326079906855,127.05981316864523,173,3
광운대역,착한족발 월계점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",서울 노원구 석계로 95,010-4655-5669,37.62295564668777,127.06102157486963,65,1
광운대역,호시아카리,"음식점 > 일식 > 초밥,롤",서울 노원구 석계로 98-1,070-8747-1697,37.62331598687177,127.06112721623848,64,1
광운대역,야타이,음식점 > 일식 > 일식집,서울 노원구 석계로18길 10-6,0502-5552-5931,37.6235008757847,127.060766015809,102,2
광운대역,써브웨이 광운대역점,음식점 > 패스트푸드 > 샌드위치 > 써브웨이,서울 노원구 광운로 57,02-942-7779,37.62266353825251,127.05962805159403,192,3
광운대역,중화호반닭갈비 광운대점,"음식점 > 한식 > 육류,고기 > 닭요리",서울 노원구 광운로 53,02-942-0799,37.6224564534593,127.059345831815,222,3
광운대역,디델리 광운대점,음식점 > 분식,서울 노원구 광운로 31,02-3292-1194,37.6204440641234,127.058511684455,406,6
광운대역,명랑핫도그 광운대점,음식점 > 패스트푸드 > 명랑핫도그,서울 노원구 석계로 106,02-919-6488,37.62310822645583,127.06041340834153,119,2
광운대역,김밥천국,음식점 > 분식,서울 노원구 광운로 33,02-942-7804,37.620528733322885,127.05855932501957,396,6
광운대역,한솥도시락 광운대역점,음식점 > 도시락 > 한솥도시락,서울 노원구 석계로 95,02-6713-1113,37.62301864068847,127.06116661925894,52,1
광운대역,배스킨라빈스 광운대역점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,서울 노원구 광운로 65,02-909-1441,37.6231642939857,127.06000905867,155,2
광운대역,전주밥상쌈밥,음식점 > 한식 > 쌈밥,서울 노원구 광운로 61,02-3292-0118,37.62296447243826,127.05961922991156,189,3
광운대역,국수천왕 광운대점,음식점 > 한식,서울 노원구 광운로 46,02-909-1236,37.621806873755745,127.0610489543484,149,2
광운대역,청년다방 광운대점,음식점 > 분식 > 떡볶이 > 청년다방,서울 노원구 광운로 44,02-6085-9124,37.62135716432966,127.05951373500557,271,4
광운대역,맛불,음식점 > 한식,서울 노원구 광운로 39,010-3489-3056,37.6210709511218,127.058914294016,332,5
광운대역,최환기쌈밥칼국수,음식점 > 한식 > 쌈밥,서울 노원구 광운로19가길 2,02-911-5402,37.62378064715679,127.05985549760452,187,3
광운대역,서선생김치찜,"음식점 > 한식 > 찌개,전골",서울 노원구 석계로15길 14,02-909-3337,37.6223935484119,127.060793433159,111,2
광운대역,큰맘할매순대국 광운대점,음식점 > 한식 > 순대 > 큰맘할매순대국,서울 노원구 광운로 67,02-942-1479,37.6232723708939,127.06009070433,149,2
광운대역,꽃님맥주,"음식점 > 술집 > 호프,요리주점",서울 노원구 석계로 98-1,,37.6233727402331,127.061144254146,66,1
광운대역,돈장군 광운대본점,"음식점 > 한식 > 육류,고기",서울 노원구 광운로 69,02-941-8276,37.6234201402204,127.0600760973566,154,2
광운대역,동대문엽기떡볶이 월계점,음식점 > 분식 > 떡볶이 > 동대문엽기떡볶이,서울 노원구 광운로 39,02-911-8591,37.6210601206078,127.05895166547,330,5
광운대역,스타벅스 광운대점,음식점 > 카페 > 커피전문점 > 스타벅스,서울 노원구 석계로 104,1522-3232,37.6231891063632,127.060820134493,84,1
광운대역,카페니니,음식점 > 카페,서울 노원구 광운로 59,02-2138-1884,37.6227500329914,127.05962812068,191,3
광운대역,월계청춘카페,음식점 > 카페,서울 노원구 광운로 44,070-4174-7755,37.6213607728479,127.059504676027,272,4
광운대역,컴포즈커피 광운대80주년기념관점,음식점 > 카페 > 커피전문점 > 컴포즈커피,서울 노원구 광운로 20,02-909-1617,37.62030155947812,127.05881060974359,399,6
광운대역,메가MGC커피 광운대역점,음식점 > 카페 > 커피전문점 > 메가MGC커피,서울 노원구 석계로 103,02-942-9917,37.6229242932203,127.06067039501,97,1
광운대역,커피는기억의끌림,음식점 > 카페 > 커피전문점,서울 노원구 석계로 98-1,02-911-7735,37.6234196267418,127.06107632676282,74,1
광운대역,요거트아이스크림의정석 광운대점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트아이스크림의정석,서울 노원구 광운로 60,010-5949-2407,37.62265074300844,127.05998599082864,162,2
광운대역,메가MGC커피 광운대점,음식점 > 카페 > 커피전문점 > 메가MGC커피,서울 노원구 광운로 35,02-942-1005,37.62068904770362,127.05868291742625,376,6
광운대역,카페빈둥,음식점 > 카페 > 커피전문점,서울 노원구 석계로15길 17,,37.6223816535661,127.061145707899,90,1
광운대역,스타벅스 월계이마트점,음식점 > 카페 > 커피전문점 > 스타벅스,서울 노원구 마들로3길 15,1522-3232,37.6271527835984,127.062096653474,458,7
광운대역,우우즈,음식점 > 카페,서울 노원구 광운로12길 32,,37.6212465148617,127.060942019495,211,3
광운대역,서울수플레,음식점 > 카페,서울 노원구 광운로17길 13,0504-823-0663,37.6224215775715,127.058821341782,268,4
광운대역,설빙 광운대점,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,서울 노원구 광운로 25,02-6953-9749,37.6200694057919,127.058203293092,454,7
광운대역,빽다방 광운대점,음식점 > 카페 > 커피전문점 > 빽다방,서울 노원구 광운로 43,070-7752-5322,37.62131326117863,127.05902549288251,308,5
광운대역,공차 광운대점,음식점 > 카페 > 공차,서울 노원구 광운로 20,02-943-8523,37.62001145287181,127.05878772699671,426,6
광운대역,광운커피,음식점 > 카페,서울 노원구 광운로 25,010-4190-3569,37.6200685020056,127.058208955948,454,7
광운대역,오쎄,음식점 > 카페,서울 노원구 광운로 62,02-918-5508,37.6227245870602,127.060058546328,154,2
광운대역,매머드익스프레스 광운대정문점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,서울 노원구 광운로 27,,37.6202171095369,127.058321210548,435,7
광운대역,메타킹커피 광운대점,음식점 > 카페,서울 노원구 광운로12길 5,,37.6212247477794,127.059456992958,285,4
광운대역,매머드익스프레스 광운대후문점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,서울 노원구 석계로13길 23,,37.6202136590307,127.061566434787,313,5
광운대역,공차 월계점,음식점 > 카페 > 공차,서울 노원구 마들로3길 15,02-973-6885,37.6265473970983,127.061951150089,390,6
광운대역,카페한나,음식점 > 카페 > 테마카페 > 무인카페,서울 노원구 마들로1길 44,,37.623634313423,127.064001305124,208,3
광운대역,데이롱카페 광운대점,음식점 > 카페 > 테마카페 > 무인카페 > 데이롱카페,서울 노원구 광운로12길 38,,37.621302220658,127.061242238675,197,3
광운대역,CORD Jr.,음식점 > 카페 > 커피전문점,서울 노원구 석계로13길 40,,37.6209499341225,127.061243082418,235,4
광운대역,이디야커피 광운대점,음식점 > 카페 > 커피전문점 > 이디야커피,서울 노원구 광운로 29,02-942-0937,37.6203251764627,127.058425504853,420,6
광운대역,유지인터내셔날 모히또바인오션,음식점 > 카페,서울 노원구 마들로3길 15,,37.6265095408039,127.061979438919,386,6
광운대역,올리브,음식점 > 카페,서울 노원구 마들로 111,,37.6245732422607,127.067065148814,498,7
광운대역,이마트24 광운대역점,"가정,생활 > 편의점 > 이마트24",서울 노원구 석계로 98-1,02-6010-1032,37.623221352147,127.061187175034,54,1
광운대역,GS25 월계성북역점,"가정,생활 > 편의점 > GS25",서울 노원구 석계로 103,080-999-5425,37.62294498095257,127.06073837717676,90,1
광운대역,GS25 광운타운점,"가정,생활 > 편의점 > GS25",서울 노원구 광운로 79,,37.624350024722,127.059946576322,216,3
광운대역,CU 월계서광점,"가정,생활 > 편의점 > CU",서울 노원구 마들로1길 44,,37.62368833081725,127.06407837960263,216,3
광운대역,GS25 광운로드점,"가정,생활 > 편의점 > GS25",서울 노원구 석계로 65,,37.6205572138281,127.0627481447,288,4
광운대역,CU 광운대원룸점,"가정,생활 > 편의점 > CU",서울 노원구 광운로15길 23,,37.62153814533509,127.05793937823357,375,6
광운대역,이마트24 이마트월계점,"가정,생활 > 편의점 > 이마트24",서울 노원구 마들로3길 15,02-6916-1500,37.62650773942647,127.06197830461335,386,6
광운대역,세븐일레븐 광운대후문점,"가정,생활 > 편의점 > 세븐일레븐",서울 노원구 석계로13길 48,,37.6212428318449,127.061094935049,207,3
광운대역,세븐일레븐 성북역점,"가정,생활 > 편의점 > 세븐일레븐",서울 노원구 광운로 71,,37.623700361506536,127.06004800368336,168,3
광운대역,세븐일레븐 광운스퀘어점,"가정,생활 > 편의점 > 세븐일레븐",서울 노원구 광운로 20,,37.61999081299385,127.05862120221462,437,7
광운대역,스토리웨이,"가정,생활 > 편의점",서울 노원구 석계로 98-2,,37.6236870074235,127.061485474466,76,1
광운대역,화돌농장 노원점,"음식점 > 한식 > 육류,고기",서울 노원구 광운로 133,02-912-5293,37.6283333023198,127.058114578353,323,5
광운대역,우리집,음식점 > 한식,서울 노원구 광운로22길 9,02-915-0707,37.62851291849527,127.05928267666646,225,3
광운대역,키라키라윤 월계인덕점,음식점 > 술집 > 일본식주점 > 키라키라윤,서울 노원구 광운로 132,,37.629441078202994,127.05899566885381,290,4
광운대역,등촌샤브칼국수 월계점,음식점 > 샤브샤브 > 등촌샤브칼국수,서울 노원구 월계로 370,02-977-8090,37.6309771278855,127.061025867224,333,5
광운대역,임자구포국수,음식점 > 한식 > 국수,서울 노원구 월계로 370,02-977-2892,37.630996942541316,127.06103947796419,335,5
광운대역,용궁중화요리,음식점 > 중식 > 중국요리,서울 노원구 월계로 325,02-990-1901,37.6289610764237,127.05670127383,458,7
광운대역,뚜레쥬르 월계역점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",서울 노원구 초안산로2라길 26,02-998-5580,37.62989743170347,127.05807954469266,385,6
광운대역,매튜스도넛,음식점 > 간식 > 도넛,서울 노원구 월계로 340,0503-7153-4886,37.6294685016024,127.058202692092,352,5
광운대역,맘스터치 월계역점,음식점 > 패스트푸드 > 맘스터치,서울 노원구 초안산로2라길 26,02-900-7111,37.62951036795873,127.05734288737655,423,6
광운대역,교촌치킨 인덕대점,음식점 > 치킨 > 교촌치킨,서울 노원구 초안산로2라길 26,02-908-1991,37.62937268070159,127.05700519125762,445,7
광운대역,본죽 월계점,음식점 > 한식 > 죽 > 본죽,서울 노원구 월계로 370,02-972-6233,37.63111412219598,127.06093988037446,349,5
광운대역,파리바게뜨 월계사슴점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",서울 노원구 월계로 370,02-971-0082,37.631236546037,127.061152962107,359,5
광운대역,롤링파스타 월계이마트점,음식점 > 양식 > 이탈리안 > 롤링파스타,서울 노원구 마들로3길 15,02-975-8933,37.6269014120363,127.062089647455,128,2
광운대역,오늘통닭 인덕대점,음식점 > 치킨 > 오늘통닭,서울 노원구 초안산로2라길 26,02-6941-1522,37.6295886505842,127.057554791733,409,6
광운대역,바르다김선생 월계점,음식점 > 분식 > 바르다김선생,서울 노원구 마들로3길 15,02-3296-2888,37.62702132773269,127.06192888708463,112,2
광운대역,죠스떡볶이 월계점,음식점 > 분식 > 떡볶이 > 죠스떡볶이,서울 노원구 마들로3길 15,02-3296-2888,37.6270240312857,127.06192775651,112,2
광운대역,가마솥뼈다귀감자탕,음식점 > 한식 > 감자탕,서울 노원구 석계로18길 14,,37.62367307140256,127.06055772685895,495,7
광운대역,본우리집밥 트레이더스월계점,음식점 > 구내식당,서울 노원구 마들로3길 17,,37.6279460289085,127.061375699566,35,1
광운대역,무청감자탕 인덕대점,음식점 > 한식 > 감자탕 > 무청감자탕,서울 노원구 초안산로2라길 26,02-902-4969,37.62967238417989,127.05767380639523,404,6
광운대역,배스킨라빈스 월계이마트점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,서울 노원구 마들로3길 15,02-976-3132,37.62650954079864,127.06197943891866,169,3
광운대역,동해횟집,"음식점 > 한식 > 해물,생선 > 회",서울 노원구 월계로 340,02-913-9309,37.6294648915167,127.05821515068,351,5
광운대역,신의주찹쌀순대 월계점,음식점 > 한식 > 순대 > 신의주찹쌀순대,서울 노원구 월계로 370,02-949-2622,37.63117531833547,127.06107700892215,354,5
광운대역,한솥도시락 인덕대앞점,음식점 > 도시락 > 한솥도시락,서울 노원구 월계로 325,02-900-6110,37.628907050991934,127.05663099630969,463,7
광운대역,인생아구찜 월계점,"음식점 > 한식 > 해물,생선 > 아구 > 인생아구찜",서울 노원구 석계로18길 23,02-942-2359,37.6239333149593,127.06083320130091,462,7
광운대역,춘천명물닭갈비,"음식점 > 한식 > 육류,고기 > 닭요리",서울 노원구 초안산로2라길 26,02-900-5987,37.62967417729569,127.05769193350983,402,6
광운대역,엄마떡집,"음식점 > 간식 > 떡,한과",서울 노원구 월계로55길 4,02-976-8783,37.6318889509922,127.060976765608,433,6
광운대역,니하오마라탕 월계점,음식점 > 중식 > 중국요리,서울 노원구 월계로 338,,37.62933705139754,127.05801227029303,361,5
광운대역,앤티앤스프레즐 이마트월계점,"음식점 > 간식 > 제과,베이커리 > 앤티앤스프레즐",서울 노원구 마들로3길 15,070-7798-4947,37.62650053272654,127.06197603300971,171,3
광운대역,블렌디드,음식점 > 술집,서울 노원구 월계로 340,,37.6294685016024,127.058202692092,352,5
광운대역,정담소반,음식점 > 한식,서울 노원구 석계로18길 23,,37.62394419446882,127.06070180872364,463,7
광운대역,본도시락 광운대역점,음식점 > 도시락 > 본도시락,서울 노원구 석계로18길 23,02-943-4282,37.624032488252,127.060707544382,453,7
광운대역,페리카나 월계삼호점,음식점 > 치킨 > 페리카나,서울 노원구 마들로 127,02-975-3535,37.62685017116473,127.06521617463201,332,5
광운대역,치킨클럽 성북역본점,음식점 > 치킨,서울 노원구 석계로18길 10-9,02-912-7092,37.6236179199489,127.060929229404,495,7
광운대역,토박이순대국,음식점 > 한식 > 순대,서울 노원구 초안산로2라길 26,02-995-8002,37.6297030171495,127.057674962926,405,6
광운대역,은희네곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",서울 노원구 마들로 127,02-975-3532,37.62685916849645,127.06523883879818,333,5
광운대역,신오구반점 월계삼호점,음식점 > 중식,서울 노원구 마들로 127,02-971-1146,37.6268456392961,127.06526488172,336,5
광운대역,족발야시장&무청감자탕 인덕대점,"음식점 > 한식 > 육류,고기 > 족발,보쌈 > 족발야시장",서울 노원구 초안산로2라길 26,02-902-4969,37.62962464854306,127.05763978378934,404,6
광운대역,월계철판곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",서울 노원구 월계로 325,02-999-3228,37.628990919302275,127.05665915456807,462,7
