university,name,category,address,phone,lat,lng,distance,walk_distance,walk_time,menu,price,manual
누리관,기와집,"음식점 > 한식 > 육류,고기 > 갈비",서울 노원구 석계로 35,02-917-2111,37.617917679130045,127.06375854199334,430,645.0,9,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,마포연탄불고기,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",서울 노원구 석계로18길 4,02-915-2826,37.623230699702965,127.0605324472798,321,481.5,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,여우곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",서울 노원구 광운로 68,02-919-3339,37.6233155258228,127.060271980912,328,492.0,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,삼대냉면,음식점 > 한식 > 냉면,서울 노원구 석계로9길 33,,37.61666051655156,127.0626066854087,472,708.0,10,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,여자만아구찜,"음식점 > 한식 > 해물,생선 > 아구",서울 노원구 석계로18길 10-8,02-941-1989,37.6235062163082,127.060892889771,357,535.5,8,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,한라산감자탕,음식점 > 한식 > 감자탕,서울 노원구 석계로15길 17,010-6482-8321,37.6223654328671,127.061151358349,244,366.0,5,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,와플대학 광운대캠퍼스,"음식점 > 간식 > 제과,베이커리 > 와플대학",서울 노원구 광운로 64,02-941-3890,37.62283985104657,127.06018097652368,274,411.0,6,대표메뉴|세트메뉴,8000|10000,False
누리관,미가양꼬치,음식점 > 중식 > 양꼬치,서울 노원구 석계로 31,02-942-3432,37.6175401053181,127.063869221622,465,697.5,10,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
누리관,맛닭꼬 광운대점,음식점 > 치킨 > 맛닭꼬,서울 노원구 광운로 61,02-942-3492,37.62309584950046,127.05994896746644,302,453.0,6,대표메뉴|세트메뉴,8000|10000,False
누리관,하남돼지집 석계점,"음식점 > 한식 > 육류,고기 > 삼겹살 > 하남돼지집",서울 노원구 석계로9길 17,02-941-9753,37.6171764503485,127.063230085601,456,684.0,10,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,미미식당 월계점,"음식점 > 한식 > 육류,고기",서울 노원구 석계로18길 5,,37.6232722135876,127.06039881516,324,486.0,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,후문식당,음식점 > 분식,서울 노원구 석계로13길 25-1,02-916-8745,37.62016962097997,127.06135458099394,123,184.5,3,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
누리관,빈대떡신사,"음식점 > 술집 > 호프,요리주점",서울 노원구 광운로 70,02-774-9595,37.6234669008526,127.060253978908,344,516.0,7,대표메뉴|세트메뉴,8000|10000,False
누리관,교촌치킨 석계역점,음식점 > 치킨 > 교촌치킨,서울 노원구 석계로 31,02-909-9229,37.61751126329202,127.0638884523992,468,702.0,10,대표메뉴|세트메뉴,8000|10000,False
누리관,사계절김밥,음식점 > 분식,서울 노원구 광운로 72,02-941-7789,37.6235588107524,127.060235928848,355,532.5,8,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
누리관,국수천왕 광운대점,음식점 > 한식,서울 노원구 광운로 46,02-909-1236,37.621806873755745,127.0610489543484,185,277.5,4,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,스타벅스 광운대점,음식점 > 카페 > 커피전문점 > 스타벅스,서울 노원구 석계로 104,1522-3232,37.6231891063632,127.060820134493,321,481.5,7,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,슬슬커피,음식점 > 카페 > 커피전문점,서울 노원구 석계로11길 35,02-6404-5714,37.6168269761962,127.063025910313,476,714.0,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,메가MGC커피 광운대역점,음식점 > 카페 > 커피전문점 > 메가MGC커피,서울 노원구 석계로 103,02-942-9917,37.6229242932203,127.06067039501,290,435.0,6,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,우우즈,음식점 > 카페,서울 노원구 광운로12길 32,,37.6212465148617,127.060942019495,129,193.5,3,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,요거트아이스크림의정석 광운대점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트아이스크림의정석,서울 노원구 광운로 60,010-5949-2407,37.62265074300844,127.05998599082864,253,379.5,5,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,커피는기억의끌림,음식점 > 카페 > 커피전문점,서울 노원구 석계로 98-1,02-911-7735,37.6234196267418,127.06107632676282,352,528.0,8,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,카페빈둥,음식점 > 카페 > 커피전문점,서울 노원구 석계로15길 17,,37.6223816535661,127.061145707899,246,369.0,5,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,오쎄,음식점 > 카페,서울 노원구 광운로 62,02-918-5508,37.6227245870602,127.060058546328,261,391.5,6,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,매머드익스프레스 광운대후문점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,서울 노원구 석계로13길 23,,37.6202136590307,127.061566434787,141,211.5,3,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,모모,음식점 > 카페,서울 노원구 석계로9길 33,070-7612-1132,37.61669744983151,127.06262030830824,469,703.5,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,CORD Jr.,음식점 > 카페 > 커피전문점,서울 노원구 석계로13길 40,,37.6209499341225,127.061243082418,129,193.5,3,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,데이롱카페 광운대점,음식점 > 카페 > 테마카페 > 무인카페 > 데이롱카페,서울 노원구 광운로12길 38,,37.621302220658,127.061242238675,152,228.0,3,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,카페프리헷 월계현대점,음식점 > 카페 > 테마카페 > 무인카페 > 카페프리헷,서울 노원구 석계로 49,0507-1418-4353,37.6170128081547,127.062596786796,438,657.0,9,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,GS25 월계성북역점,"가정,생활 > 편의점 > GS25",서울 노원구 석계로 103,080-999-5425,37.62294498095257,127.06073837717676,293,439.5,6,대표메뉴|세트메뉴,8000|10000,False
누리관,이마트24 광운대역점,"가정,생활 > 편의점 > 이마트24",서울 노원구 석계로 98-1,02-6010-1032,37.623221352147,127.061187175034,334,501.0,7,대표메뉴|세트메뉴,8000|10000,False
누리관,GS25 광운로드점,"가정,생활 > 편의점 > GS25",서울 노원구 석계로 65,,37.6205572138281,127.0627481447,245,367.5,5,대표메뉴|세트메뉴,8000|10000,False
누리관,GS25 광운월계점,"가정,생활 > 편의점 > GS25",서울 노원구 광운로2나길 45,,37.6177870939132,127.060217680188,287,430.5,6,대표메뉴|세트메뉴,8000|10000,False
누리관,GS25 현대대로점,"가정,생활 > 편의점 > GS25",서울 노원구 석계로 49,,37.61700197646387,127.06263415568448,441,661.5,9,대표메뉴|세트메뉴,8000|10000,False
누리관,세븐일레븐 광운대후문점,"가정,생활 > 편의점 > 세븐일레븐",서울 노원구 석계로13길 48,,37.6212428318449,127.061094935049,138,207.0,3,대표메뉴|세트메뉴,8000|10000,False
누리관,차이나칸,음식점 > 중식 > 중국요리,서울 성북구 월계로40길 7,02-909-2246,37.6228957394869,127.048368650512,314,471.0,7,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
누리관,짬뽕관 장위뉴타운점,음식점 > 중식 > 중국요리 > 짬뽕관,서울 성북구 월계로36길 27,02-909-4132,37.61985770085404,127.0481458039948,171,256.5,4,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
누리관,오블랑쉬,"음식점 > 간식 > 제과,베이커리",서울 성북구 돌곶이로40길 46,070-7809-8403,37.61770333749168,127.0483936036266,327,490.5,7,대표메뉴|세트메뉴,8000|10000,False
누리관,써브웨이 장위뉴타운점,음식점 > 패스트푸드 > 샌드위치 > 써브웨이,서울 성북구 돌곶이로40길 46,02-941-0678,37.61767992573921,127.04835960817046,330,495.0,7,대표메뉴|세트메뉴,8000|10000,False
누리관,하늘이야기,음식점 > 한식 > 국수,서울 성북구 돌곶이로 220,02-942-8253,37.61906010777287,127.04644397874456,343,514.5,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,노모어피자 꿈의숲점,음식점 > 양식 > 피자,서울 성북구 돌곶이로40길 46,070-8633-4797,37.61831373395113,127.04733946886324,325,487.5,7,파스타|피자|스테이크,12000|15000|25000,False
누리관,양평칼국수 장위점,음식점 > 한식 > 국수 > 칼국수,서울 성북구 한천로99길 64,02-941-9504,37.6202214322432,127.048797349467,105,157.5,2,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,크레모나,"음식점 > 간식 > 제과,베이커리",서울 성북구 돌곶이로40길 46,,37.6184300389083,127.047145853047,329,493.5,7,대표메뉴|세트메뉴,8000|10000,False
누리관,김가네 장위뉴타운점,음식점 > 분식 > 김가네,서울 성북구 돌곶이로40길 46,02-909-5237,37.61985705035302,127.04971460568626,61,91.5,1,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
누리관,백채김치찌개 장위뉴타운점,"음식점 > 한식 > 찌개,전골 > 백채김치찌개",서울 성북구 돌곶이로40길 46,02-909-2303,37.61837596290004,127.04718772830796,330,495.0,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
누리관,우애돈카츠 장위점,"음식점 > 일식 > 돈까스,우동",서울 성북구 돌곶이로 220,070-4833-8337,37.6190186668,127.046432626002,346,519.0,7,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
누리관,메가MGC커피 북서울꿈의숲점,음식점 > 카페 > 커피전문점 > 메가MGC커피,서울 성북구 돌곶이로 220,02-912-8982,37.61927745983638,127.04589701969157,379,568.5,8,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,메가MGC커피 번동중앙점,음식점 > 카페 > 커피전문점 > 메가MGC커피,서울 성북구 월계로40길 7,02-942-8887,37.62308051458416,127.04819092722263,339,508.5,7,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,컴포즈커피 꿈의숲아이파크점,음식점 > 카페 > 커피전문점 > 컴포즈커피,서울 성북구 돌곶이로40길 46,02-6498-8468,37.61741392059956,127.0488781996837,341,511.5,7,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,이디야커피 장위동점,음식점 > 카페 > 커피전문점 > 이디야커피,서울 성북구 월계로40길 7,02-943-9094,37.623173269920365,127.04830426304194,344,516.0,7,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,빽다방 북서울꿈의숲점,음식점 > 카페 > 커피전문점 > 빽다방,서울 성북구 돌곶이로 220,02-943-7555,37.6192161613785,127.045977403667,375,562.5,8,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,요거트월드 장위점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트월드,서울 성북구 월계로40길 7,,37.6229470841289,127.048397002679,318,477.0,7,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,알엔비스커피,음식점 > 카페 > 커피전문점,서울 성북구 월계로40길 7,,37.6228668948975,127.048400348957,310,465.0,7,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,밀버터,음식점 > 카페,서울 성북구 한천로99길 52,,37.6205690062166,127.0492959734,64,96.0,1,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,노리앤노리,"가정,생활 > 유아 > 놀이시설 > 키즈카페",서울 성북구 월계로40길 7,,37.6229461836119,127.048395869339,318,477.0,7,아메리카노|카페라떼|케이크,4000|5000|6000,False
누리관,GS25 성북꿈의숲점,"가정,생활 > 편의점 > GS25",서울 성북구 월계로36길 27,080-999-5425,37.619727191235256,127.0478172347646,203,304.5,4,대표메뉴|세트메뉴,8000|10000,False
누리관,GS25 장위뉴타운점,"가정,생활 > 편의점 > GS25",서울 성북구 월계로40길 7,,37.62284529628322,127.04833916621386,310,465.0,7,대표메뉴|세트메뉴,8000|10000,False
누리관,이마트24 R꿈의숲아이파크점,"가정,생활 > 편의점 > 이마트24",서울 성북구 돌곶이로40길 46,02-941-7770,37.618108138045486,127.04776296179594,317,475.5,7,대표메뉴|세트메뉴,8000|10000,False
광운대역,마떡다이천 광운대본점,음식점 > 분식 > 떡볶이,서울 노원구 석계로 106,02-976-4841,37.6231064273819,127.060407743094,119,178.5,3,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
광운대역,일심해장국 월계점,음식점 > 한식 > 해장국,서울 노원구 석계로15길 25,02-909-1640,37.621977651357454,127.06183634914686,117,175.5,3,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,더원,음식점 > 중식,서울 노원구 광운로 61,02-909-5477,37.6230814538525,127.05990930937736,163,244.5,3,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
광운대역,하이레,"음식점 > 일식 > 돈까스,우동",서울 노원구 광운로12길 6,,37.62096077851908,127.05941713733176,309,463.5,7,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
광운대역,서초우동 광운대역점,"음식점 > 일식 > 돈까스,우동",서울 노원구 석계로18길 23,02-941-0096,37.62388375193732,127.06085015246404,123,184.5,3,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
광운대역,화로상회 광운대점,음식점 > 뷔페 > 고기뷔페,서울 노원구 광운로 37,02-941-2292,37.62077461782266,127.05873055905124,366,549.0,8,대표메뉴|세트메뉴,8000|10000,False
광운대역,친친,음식점 > 중식 > 중국요리,서울 노원구 석계로18길 10-9,02-6229-4143,37.6236251301821,127.060924704224,98,147.0,2,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
광운대역,마포연탄불고기,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",서울 노원구 석계로18길 4,02-915-2826,37.623230699702965,127.0605324472798,110,165.0,2,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,여우곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",서울 노원구 광운로 68,02-919-3339,37.6233155258228,127.060271980912,135,202.5,3,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,진미통닭,음식점 > 치킨,서울 노원구 광운로 45,02-918-3492,37.6214654962473,127.059089046317,293,439.5,6,대표메뉴|세트메뉴,8000|10000,False
광운대역,여자만아구찜,"음식점 > 한식 > 해물,생선 > 아구",서울 노원구 석계로18길 10-8,02-941-1989,37.6235062163082,127.060892889771,92,138.0,2,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,도미노피자 월계점,음식점 > 양식 > 피자 > 도미노피자,서울 노원구 광운로 52,02-915-3082,37.6219391607872,127.059595756284,226,339.0,5,파스타|피자|스테이크,12000|15000|25000,False
광운대역,수해복마라탕 광운대점,음식점 > 중식 > 중국요리,서울 노원구 광운로 39,02-917-3303,37.6210745477174,127.058929022312,331,496.5,7,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
광운대역,한라산감자탕,음식점 > 한식 > 감자탕,서울 노원구 석계로15길 17,010-6482-8321,37.6223654328671,127.061151358349,91,136.5,2,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,윤스쿡,"음식점 > 일식 > 돈까스,우동",서울 노원구 광운로 29,,37.6203107561798,127.058434555295,421,631.5,9,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
광운대역,와플대학 광운대캠퍼스,"음식점 > 간식 > 제과,베이커리 > 와플대학",서울 노원구 광운로 64,02-941-3890,37.62283985104657,127.06018097652368,141,211.5,3,대표메뉴|세트메뉴,8000|10000,False
광운대역,꽃제비칼국수,음식점 > 한식 > 국수 > 칼국수,서울 노원구 광운로12길 13,02-911-8371,37.6213083069597,127.05991694832,251,376.5,5,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,미미식당 월계점,"음식점 > 한식 > 육류,고기",서울 노원구 석계로18길 5,,37.6232722135876,127.06039881516,123,184.5,3,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,빈대떡신사,"음식점 > 술집 > 호프,요리주점",서울 노원구 광운로 70,02-774-9595,37.6234669008526,127.060253978908,141,211.5,3,대표메뉴|세트메뉴,8000|10000,False
광운대역,영축산정육식당,"음식점 > 한식 > 육류,고기",서울 노원구 광운로 52,02-915-6221,37.6217895178956,127.059751954723,224,336.0,5,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,사계절김밥,음식점 > 분식,서울 노원구 광운로 72,02-941-7789,37.6235588107524,127.060235928848,146,219.0,3,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
광운대역,맛닭꼬 광운대점,음식점 > 치킨 > 맛닭꼬,서울 노원구 광운로 61,02-942-3492,37.62309584950046,127.05994896746644,160,240.0,3,대표메뉴|세트메뉴,8000|10000,False
광운대역,본죽&비빔밥cafe 광운대역점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,서울 노원구 석계로 98-1,02-914-6285,37.6233006583535,127.0611498589125,61,91.5,1,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,또와집순대국,음식점 > 한식 > 순대,서울 노원구 광운로19길 13,02-943-2207,37.62326079906855,127.05981316864523,173,259.5,4,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,착한족발 월계점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",서울 노원구 석계로 95,010-4655-5669,37.62295564668777,127.06102157486964,65,97.5,1,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,호시아카리,"음식점 > 일식 > 초밥,롤",서울 노원구 석계로 98-1,070-8747-1697,37.62331598687177,127.06112721623848,64,96.0,1,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
광운대역,야타이,음식점 > 일식 > 일식집,서울 노원구 석계로18길 10-6,0502-5552-5931,37.6235008757847,127.060766015809,102,153.0,2,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
광운대역,써브웨이 광운대역점,음식점 > 패스트푸드 > 샌드위치 > 써브웨이,서울 노원구 광운로 57,02-942-7779,37.62266353825251,127.05962805159405,192,288.0,4,대표메뉴|세트메뉴,8000|10000,False
광운대역,중화호반닭갈비 광운대점,"음식점 > 한식 > 육류,고기 > 닭요리",서울 노원구 광운로 53,02-942-0799,37.6224564534593,127.059345831815,222,333.0,5,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,디델리 광운대점,음식점 > 분식,서울 노원구 광운로 31,02-3292-1194,37.6204440641234,127.058511684455,406,609.0,9,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
광운대역,명랑핫도그 광운대점,음식점 > 패스트푸드 > 명랑핫도그,서울 노원구 석계로 106,02-919-6488,37.62310822645583,127.06041340834152,119,178.5,3,대표메뉴|세트메뉴,8000|10000,False
광운대역,김밥천국,음식점 > 분식,서울 노원구 광운로 33,02-942-7804,37.620528733322885,127.05855932501956,396,594.0,8,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
광운대역,한솥도시락 광운대역점,음식점 > 도시락 > 한솥도시락,서울 노원구 석계로 95,02-6713-1113,37.62301864068847,127.06116661925894,52,78.0,1,대표메뉴|세트메뉴,8000|10000,False
광운대역,국수천왕 광운대점,음식점 > 한식,서울 노원구 광운로 46,02-909-1236,37.621806873755745,127.0610489543484,149,223.5,3,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,배스킨라빈스 광운대역점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,서울 노원구 광운로 65,02-909-1441,37.6231642939857,127.06000905867,155,232.5,3,대표메뉴|세트메뉴,8000|10000,False
광운대역,전주밥상쌈밥,음식점 > 한식 > 쌈밥,서울 노원구 광운로 61,02-3292-0118,37.62296447243826,127.05961922991156,189,283.5,4,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,청년다방 광운대점,음식점 > 분식 > 떡볶이 > 청년다방,서울 노원구 광운로 44,02-6085-9124,37.62135716432966,127.05951373500557,271,406.5,6,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
광운대역,맛불,음식점 > 한식,서울 노원구 광운로 39,010-3489-3056,37.6210709511218,127.058914294016,332,498.0,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,최환기쌈밥칼국수,음식점 > 한식 > 쌈밥,서울 노원구 광운로19가길 2,02-911-5402,37.62378064715679,127.05985549760452,187,280.5,4,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,서선생김치찜,"음식점 > 한식 > 찌개,전골",서울 노원구 석계로15길 14,02-909-3337,37.6223935484119,127.060793433159,111,166.5,2,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,카츠백 월계점,"음식점 > 일식 > 돈까스,우동 > 카츠백",서울 노원구 광운로 44,02-6953-2204,37.621340953417,127.059500129304,274,411.0,6,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
광운대역,큰맘할매순대국 광운대점,음식점 > 한식 > 순대 > 큰맘할매순대국,서울 노원구 광운로 67,02-942-1479,37.6232723708939,127.06009070433,149,223.5,3,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,돈장군 광운대본점,"음식점 > 한식 > 육류,고기",서울 노원구 광운로 69,02-941-8276,37.6234201402204,127.0600760973566,154,231.0,3,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
광운대역,꽃님맥주,"음식점 > 술집 > 호프,요리주점",서울 노원구 석계로 98-1,,37.6233727402331,127.061144254146,66,99.0,1,대표메뉴|세트메뉴,8000|10000,False
광운대역,스타벅스 광운대점,음식점 > 카페 > 커피전문점 > 스타벅스,서울 노원구 석계로 104,1522-3232,37.6231891063632,127.060820134493,84,126.0,2,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,카페니니,음식점 > 카페,서울 노원구 광운로 59,02-2138-1884,37.6227500329914,127.05962812068,191,286.5,4,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,월계청춘카페,음식점 > 카페,서울 노원구 광운로 44,070-4174-7755,37.6213607728479,127.059504676027,272,408.0,6,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,컴포즈커피 광운대80주년기념관점,음식점 > 카페 > 커피전문점 > 컴포즈커피,서울 노원구 광운로 20,02-909-1617,37.62030155947812,127.0588106097436,399,598.5,9,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,메가MGC커피 광운대역점,음식점 > 카페 > 커피전문점 > 메가MGC커피,서울 노원구 석계로 103,02-942-9917,37.6229242932203,127.06067039501,97,145.5,2,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,커피는기억의끌림,음식점 > 카페 > 커피전문점,서울 노원구 석계로 98-1,02-911-7735,37.6234196267418,127.06107632676282,74,111.0,2,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,요거트아이스크림의정석 광운대점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트아이스크림의정석,서울 노원구 광운로 60,010-5949-2407,37.62265074300844,127.05998599082864,162,243.0,3,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,메가MGC커피 광운대점,음식점 > 카페 > 커피전문점 > 메가MGC커피,서울 노원구 광운로 35,02-942-1005,37.62068904770362,127.05868291742624,376,564.0,8,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,카페빈둥,음식점 > 카페 > 커피전문점,서울 노원구 석계로15길 17,,37.6223816535661,127.061145707899,90,135.0,2,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,우우즈,음식점 > 카페,서울 노원구 광운로12길 32,,37.6212465148617,127.060942019495,211,316.5,5,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,서울수플레,음식점 > 카페,서울 노원구 광운로17길 13,0504-823-0663,37.6224215775715,127.058821341782,268,402.0,6,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,설빙 광운대점,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,서울 노원구 광운로 25,02-6953-9749,37.6200694057919,127.058203293092,454,681.0,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,빽다방 광운대점,음식점 > 카페 > 커피전문점 > 빽다방,서울 노원구 광운로 43,070-7752-5322,37.62131326117863,127.05902549288253,308,462.0,7,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,공차 광운대점,음식점 > 카페 > 공차,서울 노원구 광운로 20,02-943-8523,37.62001145287181,127.05878772699673,426,639.0,9,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,광운커피,음식점 > 카페,서울 노원구 광운로 25,010-4190-3569,37.6200685020056,127.058208955948,454,681.0,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,오쎄,음식점 > 카페,서울 노원구 광운로 62,02-918-5508,37.6227245870602,127.060058546328,154,231.0,3,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,매머드익스프레스 광운대정문점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,서울 노원구 광운로 27,,37.6202171095369,127.058321210548,435,652.5,9,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,메타킹커피 광운대점,음식점 > 카페,서울 노원구 광운로12길 5,,37.6212247477794,127.059456992958,285,427.5,6,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,매머드익스프레스 광운대후문점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,서울 노원구 석계로13길 23,,37.6202136590307,127.061566434787,313,469.5,7,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,데이롱카페 광운대점,음식점 > 카페 > 테마카페 > 무인카페 > 데이롱카페,서울 노원구 광운로12길 38,,37.621302220658,127.061242238675,197,295.5,4,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,CORD Jr.,음식점 > 카페 > 커피전문점,서울 노원구 석계로13길 40,,37.6209499341225,127.061243082418,235,352.5,5,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,이디야커피 광운대점,음식점 > 카페 > 커피전문점 > 이디야커피,서울 노원구 광운로 29,02-942-0937,37.6203251764627,127.058425504853,420,630.0,9,아메리카노|카페라떼|케이크,4000|5000|6000,False
광운대역,이마트24 광운대역점,"가정,생활 > 편의점 > 이마트24",서울 노원구 석계로 98-1,02-6010-1032,37.623221352147,127.061187175034,54,81.0,1,대표메뉴|세트메뉴,8000|10000,False
광운대역,GS25 월계성북역점,"가정,생활 > 편의점 > GS25",서울 노원구 석계로 103,080-999-5425,37.62294498095257,127.06073837717676,90,135.0,2,대표메뉴|세트메뉴,8000|10000,False
광운대역,GS25 광운타운점,"가정,생활 > 편의점 > GS25",서울 노원구 광운로 79,,37.624350024722,127.059946576322,216,324.0,5,대표메뉴|세트메뉴,8000|10000,False
광운대역,GS25 광운로드점,"가정,생활 > 편의점 > GS25",서울 노원구 석계로 65,,37.6205572138281,127.0627481447,288,432.0,6,대표메뉴|세트메뉴,8000|10000,False
광운대역,CU 광운대원룸점,"가정,생활 > 편의점 > CU",서울 노원구 광운로15길 23,,37.62153814533509,127.05793937823356,375,562.5,8,대표메뉴|세트메뉴,8000|10000,False
광운대역,세븐일레븐 광운대후문점,"가정,생활 > 편의점 > 세븐일레븐",서울 노원구 석계로13길 48,,37.6212428318449,127.061094935049,207,310.5,4,대표메뉴|세트메뉴,8000|10000,False
